time.sec,MSH.1,FSH.1,FSH.2,blank.1,blank.2,blank.3,FSH.3,MSH.3,FSH.4,MSH.5,FSH.5,FSH.6,MBR.39,MBR.40,MBR.53,FBR.53,MBR.54,FBR.54,MBR.56,FBR.47,MBR.47,FBR.49,MBR.49,FBR.50
30000,3.454,2.071,0.392,8.043,8.119,8.053,2.919,3.524,2.279,2.816,1.823,3.357,5.921,3.382,4.225,3.285,5.38,2.7,4.241,4.266,5.111,4.465,5.369,0.432
30300,3.363,1.961,0.345,8.043,8.104,8.038,2.881,3.472,2.255,2.778,1.751,3.28,5.879,3.356,4.185,3.234,5.38,2.599,4.187,4.227,5.07,4.425,5.314,0.375
30600,3.324,1.913,0.334,8.043,8.073,8.068,2.881,3.459,2.242,2.703,1.739,3.177,5.851,3.33,4.198,3.146,5.367,2.549,4.187,4.213,5.07,4.425,5.314,0.364
30900,3.22,1.9,0.299,8.058,8.088,8.053,2.805,3.446,2.193,2.678,1.691,3.19,5.865,3.291,4.185,3.095,5.353,2.474,4.16,4.147,5.056,4.358,5.287,0.352
31200,3.155,1.888,0.311,8.089,8.088,8.068,2.818,3.381,2.193,2.665,1.631,3.164,5.865,3.227,4.198,3.083,5.34,2.399,4.106,4.147,5.029,4.345,5.259,0.329
31500,3.104,1.864,0.334,8.058,8.119,8.068,2.805,3.317,2.169,2.578,1.607,3.138,5.823,3.202,4.145,3.133,5.326,2.312,4.079,4.095,4.96,4.318,5.232,0.318
31800,3.027,1.815,0.311,8.073,8.104,8.053,2.754,3.291,2.181,2.553,1.596,3.087,5.794,3.189,4.066,3.121,5.299,2.225,4.025,4.069,4.974,4.292,5.178,0.307
32100,3.014,1.791,0.322,8.058,8.104,8.053,2.729,3.291,2.132,2.516,1.524,3.036,5.78,3.163,4.026,3.108,5.258,2.138,3.998,4.003,4.919,4.238,5.178,0.284
32400,3.014,1.755,0.299,8.073,8.088,8.053,2.716,3.201,2.096,2.454,1.465,2.959,5.752,3.112,3.987,2.97,5.204,2.052,3.944,3.99,4.905,4.185,5.164,0.227
32700,3.001,1.707,0.288,8.028,8.104,8.022,2.678,3.176,2.084,2.441,1.429,2.895,5.738,3.087,3.96,2.883,5.19,1.978,3.917,3.964,4.891,4.199,5.137,0.238
33000,2.95,1.658,0.288,8.028,8.073,8.068,2.628,3.15,1.999,2.379,1.406,2.806,5.738,3.023,3.921,2.808,5.15,1.892,3.877,3.924,4.85,4.159,5.11,0.215
33300,2.898,1.622,0.322,8.058,8.104,8.068,2.615,3.163,1.902,2.392,1.394,2.756,5.696,2.972,3.895,2.721,5.136,1.831,3.904,3.938,4.864,4.159,5.11,0.25
33600,2.886,1.574,0.299,8.058,8.088,8.053,2.615,3.073,1.878,2.318,1.394,2.705,5.696,2.934,3.868,2.672,5.096,1.746,3.823,3.872,4.836,4.119,5.083,0.238
33900,2.873,1.55,0.299,8.073,8.058,8.068,2.59,2.959,1.829,2.268,1.358,2.693,5.682,2.896,3.842,2.622,5.096,1.648,3.823,3.885,4.809,4.08,5.015,0.215
34200,2.822,1.502,0.288,8.073,8.104,8.053,2.552,2.959,1.841,2.207,1.311,2.642,5.654,2.883,3.79,2.548,5.042,1.551,3.743,3.82,4.782,4,4.947,0.193
34500,2.771,1.49,0.264,8.058,8.088,8.022,2.54,2.883,1.829,2.194,1.264,2.592,5.64,2.757,3.777,2.597,5.002,1.455,3.73,3.794,4.727,4,4.907,0.159
34800,2.707,1.49,0.253,8.073,8.104,8.053,2.502,2.794,1.721,2.17,1.252,2.579,5.613,2.694,3.725,2.573,5.002,1.395,3.703,3.781,4.741,3.987,4.88,0.159
35100,2.707,1.466,0.253,8.028,8.073,8.053,2.477,2.693,1.721,2.133,1.229,2.554,5.599,2.694,3.699,2.536,4.988,1.311,3.676,3.755,4.741,3.961,4.88,0.147
35400,2.695,1.514,0.264,8.089,8.088,8.068,2.477,2.63,1.697,2.145,1.194,2.541,5.585,2.656,3.712,2.536,4.975,1.251,3.583,3.703,4.7,3.908,4.853,0.136
35700,2.618,1.514,0.241,8.043,8.088,8.084,2.427,2.568,1.637,2.084,1.147,2.466,5.557,2.631,3.673,2.499,4.921,1.143,3.557,3.69,4.632,3.856,4.813,0.136
36000,2.555,1.514,0.253,8.073,8.119,8.099,2.415,2.53,1.577,2.108,1.135,2.416,5.571,2.568,3.673,2.401,4.921,1.119,3.53,3.651,4.659,3.83,4.786,0.147
36300,2.48,1.526,0.253,8.058,8.104,8.053,2.415,2.505,1.482,2.096,1.111,2.366,5.529,2.518,3.633,2.291,4.881,1.048,3.49,3.613,4.618,3.817,4.786,0.102
36600,2.429,1.514,0.253,8.089,8.088,8.084,2.365,2.48,1.446,2.023,1.053,2.329,5.515,2.493,3.608,2.266,4.868,0.977,3.477,3.6,4.591,3.804,4.746,0.113
36900,2.404,1.478,0.23,8.058,8.073,8.053,2.352,2.443,1.375,2.011,1.053,2.254,5.501,2.418,3.569,2.169,4.841,0.918,3.438,3.561,4.537,3.764,4.706,0.102
37200,2.404,1.43,0.241,8.058,8.073,8.053,2.352,2.393,1.339,1.998,1.03,2.204,5.473,2.381,3.517,2.157,4.815,0.847,3.398,3.522,4.51,3.725,4.679,0.113
37500,2.366,1.383,0.241,8.028,8.088,8.068,2.29,2.356,1.292,2.023,0.995,2.13,5.473,2.294,3.504,2.145,4.801,0.823,3.358,3.484,4.496,3.686,4.652,0.113
37800,2.341,1.323,0.207,8.043,8.104,8.068,2.29,2.356,1.268,1.938,0.983,2.105,5.446,2.319,3.439,2.157,4.775,0.812,3.319,3.497,4.483,3.66,4.612,0.102
38100,2.316,1.299,0.218,8.043,8.088,8.038,2.253,2.306,1.245,1.986,0.983,2.056,5.432,2.282,3.323,2.084,4.748,0.753,3.293,3.458,4.442,3.634,4.599,0.113
38400,2.291,1.252,0.218,8.028,8.104,8.068,2.215,2.294,1.221,1.95,0.902,2.019,5.39,2.183,3.246,1.999,4.708,0.706,3.24,3.42,4.415,3.595,4.559,0.102
38700,2.254,1.204,0.207,8.058,8.104,8.053,2.215,2.269,1.209,1.913,0.855,1.97,5.39,2.121,3.195,1.963,4.668,0.671,3.24,3.394,4.402,3.582,4.546,0.113
39000,2.166,1.169,0.218,8.043,8.073,8.053,2.215,2.256,1.198,1.901,0.844,1.97,5.363,2.109,3.157,1.891,4.668,0.659,3.188,3.355,4.375,3.556,4.532,0.102
39300,2.129,1.074,0.218,8.073,8.088,8.068,2.153,2.219,1.162,1.877,0.832,1.945,5.363,2.072,3.144,1.867,4.628,0.612,3.149,3.33,4.335,3.504,4.466,0.113
39600,2.054,1.098,0.23,8.089,8.104,8.068,2.141,2.232,1.151,1.84,0.774,1.97,5.321,2.022,3.118,1.759,4.615,0.589,3.109,3.279,4.281,3.466,4.453,0.124
39900,2.017,1.063,0.207,8.119,8.088,8.053,2.116,2.195,1.127,1.816,0.763,1.97,5.293,1.986,3.08,1.723,4.589,0.566,3.083,3.266,4.214,3.44,4.426,0.102
40200,1.98,0.992,0.184,8.089,8.088,8.099,2.091,2.145,1.115,1.78,0.74,1.92,5.28,1.937,3.029,1.64,4.562,0.531,3.018,3.215,4.16,3.427,4.4,0.113
40500,1.968,0.992,0.207,8.089,8.104,8.084,2.067,2.121,1.139,1.743,0.728,1.933,5.28,1.924,3.042,1.604,4.523,0.519,3.031,3.202,4.094,3.388,4.387,0.113
40800,1.943,0.945,0.195,8.058,8.088,8.068,2.054,2.17,1.115,1.743,0.682,1.896,5.225,1.851,2.979,1.521,4.496,0.496,2.966,3.113,4.054,3.362,4.321,0.113
41100,1.918,0.91,0.195,8.073,8.058,8.084,2.005,2.145,1.092,1.683,0.671,1.835,5.238,1.827,2.991,1.462,4.483,0.484,2.94,3.088,4.001,3.35,4.281,0.124
41400,1.894,0.875,0.195,8.058,8.104,8.068,1.919,2.047,1.08,1.671,0.659,1.822,5.238,1.802,2.94,1.391,4.444,0.449,2.901,3.05,3.961,3.285,4.242,0.124
41700,1.869,0.851,0.184,8.043,8.104,8.053,1.833,1.949,1.045,1.635,0.602,1.761,5.197,1.754,2.953,1.32,4.417,0.438,2.837,3.012,3.921,3.273,4.215,0.113
42000,1.857,0.828,0.172,8.073,8.073,8.068,1.833,1.9,1.057,1.611,0.579,1.761,5.197,1.754,2.953,1.285,4.417,0.426,2.849,3.025,3.908,3.26,4.215,0.09
42300,1.807,0.805,0.172,8.104,8.104,8.053,1.809,1.863,1.022,1.575,0.556,1.737,5.17,1.693,2.852,1.226,4.378,0.414,2.785,2.987,3.842,3.221,4.163,0.102
42600,1.783,0.746,0.172,8.058,8.088,8.068,1.797,1.826,1.033,1.551,0.521,1.676,5.128,1.669,2.877,1.132,4.325,0.403,2.759,2.936,3.802,3.196,4.124,0.102
42900,1.746,0.723,0.161,8.058,8.058,8.038,1.772,1.753,1.01,1.491,0.498,1.652,5.101,1.644,2.877,1.028,4.247,0.38,2.708,2.911,3.802,3.157,4.084,0.102
43200,1.709,0.723,0.172,8.058,8.088,8.038,1.723,1.741,1.01,1.479,0.464,1.579,5.087,1.608,2.776,0.958,4.221,0.38,2.682,2.873,3.723,3.119,4.058,0.113
43500,1.66,0.7,0.161,8.028,8.073,8.053,1.65,1.705,0.975,1.443,0.453,1.579,5.074,1.572,2.776,0.888,4.156,0.356,2.656,2.848,3.736,3.094,4.006,0.113
43800,1.636,0.653,0.172,8.073,8.073,8.068,1.614,1.693,0.94,1.419,0.43,1.567,5.06,1.548,2.764,0.83,4.143,0.345,2.618,2.848,3.684,3.055,3.954,0.124
44100,1.587,0.642,0.161,8.089,8.104,8.053,1.602,1.668,0.905,1.395,0.419,1.554,5.033,1.536,2.751,0.75,4.091,0.322,2.592,2.811,3.657,3.043,3.928,0.113
44400,1.538,0.63,0.161,8.089,8.073,8.068,1.565,1.644,0.87,1.359,0.396,1.518,5.019,1.499,2.688,0.715,4.091,0.31,2.541,2.748,3.631,3.017,3.902,0.113
44700,1.465,0.572,0.126,8.043,8.043,8.068,1.529,1.584,0.789,1.312,0.362,1.518,4.964,1.439,2.638,0.646,4.026,0.287,2.49,2.698,3.579,2.992,3.85,0.124
45000,1.453,0.572,0.138,8.058,8.104,8.084,1.493,1.596,0.789,1.288,0.373,1.518,4.978,1.439,2.575,0.635,4.039,0.252,2.464,2.685,3.539,2.928,3.85,0.113
45300,1.405,0.561,0.126,8.058,8.073,8.068,1.42,1.56,0.754,1.252,0.339,1.494,4.923,1.415,2.525,0.566,4.013,0.252,2.426,2.66,3.474,2.916,3.785,0.09
45600,1.381,0.538,0.138,8.073,8.058,8.084,1.408,1.56,0.754,1.205,0.339,1.482,4.964,1.391,2.513,0.532,3.948,0.241,2.362,2.635,3.435,2.89,3.759,0.09
45900,1.368,0.526,0.161,8.058,8.073,8.099,1.42,1.535,0.731,1.181,0.35,1.494,4.937,1.355,2.513,0.509,3.871,0.241,2.35,2.623,3.435,2.865,3.721,0.113
46200,1.344,0.503,0.138,8.073,8.104,8.053,1.432,1.487,0.708,1.122,0.327,1.482,4.869,1.331,2.463,0.486,3.832,0.206,2.312,2.561,3.396,2.852,3.656,0.113
46500,1.32,0.491,0.138,8.043,8.043,8.038,1.36,1.463,0.684,1.051,0.327,1.458,4.883,1.295,2.426,0.452,3.819,0.206,2.286,2.523,3.331,2.827,3.643,0.113
46800,1.308,0.445,0.126,8.089,8.088,8.068,1.324,1.463,0.661,1.004,0.316,1.446,4.842,1.295,2.388,0.44,3.781,0.183,2.235,2.499,3.331,2.789,3.618,0.102
47100,1.272,0.445,0.126,8.028,8.043,8.038,1.312,1.427,0.627,1.004,0.293,1.397,4.815,1.26,2.376,0.406,3.742,0.206,2.198,2.437,3.266,2.752,3.553,0.102
47400,1.26,0.411,0.161,8.073,8.119,8.068,1.3,1.403,0.615,0.969,0.305,1.409,4.788,1.236,2.351,0.372,3.704,0.206,2.147,2.4,3.215,2.726,3.566,0.102
47700,1.236,0.445,0.138,8.058,8.073,8.038,1.288,1.367,0.592,0.922,0.293,1.361,4.774,1.224,2.339,0.338,3.653,0.195,2.109,2.375,3.228,2.701,3.502,0.136
48000,1.2,0.399,0.138,8.058,8.058,8.068,1.252,1.355,0.558,0.875,0.282,1.373,4.747,1.141,2.252,0.327,3.627,0.183,2.071,2.363,3.176,2.676,3.477,0.09
48300,1.188,0.399,0.138,8.058,8.028,8.053,1.204,1.331,0.535,0.875,0.259,1.349,4.72,1.081,2.178,0.293,3.551,0.183,2.046,2.313,3.137,2.639,3.425,0.102
48600,1.188,0.365,0.149,8.073,8.058,8.068,1.228,1.307,0.558,0.852,0.248,1.313,4.68,1.081,2.129,0.281,3.5,0.172,2.009,2.252,3.086,2.576,3.4,0.102
48900,1.152,0.388,0.138,8.058,8.073,8.053,1.18,1.271,0.512,0.805,0.248,1.265,4.666,0.975,2.117,0.281,3.449,0.172,1.959,2.252,3.034,2.576,3.374,0.113
49200,1.116,0.365,0.149,8.073,8.073,8.084,1.168,1.271,0.5,0.793,0.237,1.289,4.693,0.939,2.043,0.27,3.385,0.183,1.933,2.239,2.996,2.551,3.324,0.113
49500,1.068,0.342,0.149,8.058,8.073,8.068,1.121,1.224,0.454,0.758,0.214,1.253,4.68,0.868,1.982,0.248,3.373,0.172,1.883,2.178,2.958,2.538,3.324,0.102
49800,1.104,0.353,0.149,8.043,8.104,8.084,1.145,1.212,0.431,0.735,0.225,1.253,4.653,0.821,1.957,0.236,3.348,0.183,1.871,2.19,2.906,2.526,3.285,0.124
50100,1.116,0.33,0.138,8.073,8.028,8.022,1.085,1.14,0.374,0.654,0.191,1.229,4.626,0.763,1.859,0.202,3.297,0.16,1.809,2.129,2.894,2.464,3.26,0.113
50400,1.116,0.33,0.149,8.089,8.058,8.084,1.073,1.105,0.374,0.642,0.191,1.193,4.585,0.669,1.835,0.202,3.247,0.149,1.784,2.105,2.855,2.439,3.209,0.124
50700,1.116,0.33,0.149,8.058,8.088,8.038,1.037,1.057,0.34,0.573,0.18,1.145,4.572,0.634,1.774,0.18,3.196,0.172,1.734,2.056,2.792,2.401,3.171,0.113
51000,1.092,0.319,0.126,8.028,8.073,8.068,1.026,1.093,0.306,0.549,0.158,1.098,4.572,0.599,1.726,0.169,3.196,0.16,1.709,2.007,2.741,2.401,3.146,0.113
51300,1.068,0.308,0.149,8.058,8.088,8.022,0.978,1.045,0.306,0.515,0.169,1.074,4.518,0.529,1.702,0.18,3.171,0.183,1.647,2.007,2.703,2.364,3.096,0.102
51600,1.044,0.308,0.149,8.043,8.028,8.038,0.99,0.998,0.283,0.503,0.158,1.003,4.505,0.518,1.653,0.169,3.121,0.172,1.598,1.958,2.652,2.339,3.045,0.124
51900,1.008,0.262,0.149,8.028,8.073,8.053,0.954,0.963,0.272,0.503,0.158,0.979,4.491,0.471,1.641,0.157,3.108,0.16,1.548,1.922,2.576,2.302,3.02,0.113
52200,0.984,0.262,0.149,8.073,8.073,8.038,0.943,0.939,0.283,0.48,0.158,0.967,4.464,0.448,1.617,0.169,3.071,0.16,1.548,1.897,2.564,2.277,2.982,0.113
52500,0.936,0.262,0.161,8.058,8.058,8.038,0.943,0.88,0.249,0.48,0.18,0.967,4.478,0.413,1.593,0.157,3.058,0.183,1.523,1.861,2.526,2.265,2.945,0.102
52800,0.865,0.239,0.149,8.028,8.043,8.053,0.907,0.892,0.249,0.492,0.169,0.967,4.438,0.367,1.569,0.146,2.996,0.16,1.462,1.837,2.475,2.24,2.92,0.124
53100,0.853,0.227,0.138,8.028,8.043,8.053,0.872,0.904,0.226,0.457,0.158,0.967,4.398,0.356,1.545,0.123,2.934,0.149,1.413,1.813,2.438,2.191,2.87,0.113
53400,0.841,0.227,0.115,8.028,8.012,8.022,0.848,0.88,0.226,0.446,0.146,0.967,4.398,0.321,1.52,0.135,2.871,0.16,1.351,1.764,2.425,2.166,2.795,0.102
53700,0.806,0.182,0.138,8.043,8.028,8.038,0.824,0.833,0.203,0.434,0.146,0.955,4.371,0.286,1.472,0.09,2.834,0.172,1.302,1.752,2.363,2.129,2.795,0.102
54000,0.806,0.182,0.126,8.043,8.043,8.038,0.824,0.798,0.215,0.434,0.146,0.943,4.291,0.286,1.472,0.123,2.797,0.172,1.278,1.74,2.375,2.117,2.782,0.113
54300,0.758,0.17,0.138,8.028,8.043,8.007,0.789,0.774,0.192,0.411,0.158,0.884,4.251,0.263,1.472,0.123,2.785,0.172,1.229,1.68,2.312,2.068,2.732,0.102
54600,0.723,0.159,0.126,8.028,8.058,8.038,0.754,0.739,0.181,0.399,0.169,0.908,4.198,0.263,1.424,0.101,2.723,0.172,1.205,1.68,2.312,2.043,2.695,0.113
54900,0.687,0.148,0.149,8.058,8.073,8.068,0.765,0.704,0.181,0.411,0.169,0.92,4.198,0.275,1.436,0.112,2.735,0.16,1.217,1.668,2.263,2.019,2.683,0.113
55200,0.652,0.17,0.149,8.073,8.058,8.038,0.707,0.692,0.192,0.377,0.169,0.872,4.171,0.252,1.388,0.101,2.686,0.172,1.144,1.608,2.238,2.031,2.633,0.113
55500,0.628,0.125,0.126,8.073,8.058,8.038,0.73,0.669,0.181,0.354,0.158,0.837,4.145,0.252,1.353,0.09,2.649,0.172,1.095,1.608,2.188,2.007,2.608,0.09
55800,0.617,0.125,0.149,8.028,8.043,8.022,0.683,0.646,0.158,0.342,0.146,0.778,4.132,0.229,1.317,0.101,2.624,0.149,1.059,1.572,2.175,1.945,2.534,0.113
56100,0.605,0.125,0.126,8.043,7.997,8.022,0.66,0.599,0.169,0.308,0.169,0.766,4.079,0.206,1.269,0.101,2.624,0.149,1.047,1.512,2.113,1.933,2.522,0.102
56400,0.593,0.136,0.126,8.043,8.058,8.038,0.66,0.564,0.181,0.331,0.146,0.743,4.052,0.217,1.233,0.112,2.538,0.149,1.035,1.5,2.088,1.933,2.497,0.09
56700,0.581,0.148,0.138,8.028,8.043,8.038,0.672,0.564,0.181,0.308,0.169,0.719,4.079,0.217,1.198,0.123,2.55,0.172,0.998,1.5,2.064,1.909,2.472,0.09
57000,0.558,0.125,0.149,8.028,8.028,8.038,0.636,0.576,0.181,0.296,0.146,0.696,4.026,0.229,1.126,0.101,2.514,0.183,0.938,1.428,2.039,1.884,2.423,0.124
57300,0.523,0.113,0.115,7.997,8.028,8.007,0.578,0.518,0.158,0.285,0.135,0.66,3.986,0.16,1.067,0.09,2.489,0.149,0.902,1.381,1.977,1.836,2.374,0.102
57600,0.499,0.136,0.149,8.028,8.043,8.053,0.601,0.518,0.158,0.296,0.135,0.672,3.973,0.194,1.067,0.101,2.489,0.172,0.889,1.369,1.965,1.823,2.386,0.113
57900,0.464,0.125,0.138,8.013,8.043,8.053,0.543,0.483,0.158,0.285,0.124,0.625,3.973,0.183,1.043,0.101,2.44,0.149,0.853,1.309,1.928,1.799,2.337,0.113
58200,0.417,0.136,0.126,7.982,8.028,8.038,0.508,0.483,0.158,0.25,0.124,0.649,3.934,0.149,1.02,0.09,2.391,0.172,0.817,1.274,1.891,1.775,2.3,0.102
58500,0.382,0.113,0.115,8.043,8.012,8.038,0.531,0.436,0.158,0.25,0.112,0.649,3.881,0.137,0.996,0.101,2.391,0.149,0.793,1.203,1.854,1.738,2.263,0.102
58800,0.347,0.113,0.126,7.997,7.997,8.022,0.508,0.425,0.147,0.25,0.101,0.625,3.881,0.126,0.973,0.079,2.343,0.16,0.769,1.179,1.841,1.714,2.215,0.09
59100,0.347,0.159,0.149,8.028,8.058,8.053,0.52,0.436,0.181,0.239,0.135,0.649,3.894,0.137,0.961,0.112,2.355,0.195,0.745,1.191,1.817,1.726,2.227,0.113
59400,0.324,0.148,0.126,8.028,7.982,8.038,0.485,0.379,0.169,0.216,0.135,0.649,3.855,0.137,0.925,0.112,2.282,0.172,0.733,1.12,1.768,1.678,2.178,0.102
59700,0.301,0.125,0.138,8.013,8.028,8.038,0.485,0.379,0.169,0.239,0.135,0.649,3.829,0.126,0.925,0.101,2.282,0.172,0.709,1.061,1.756,1.678,2.154,0.113
60000,0.266,0.125,0.149,8.013,8.012,8.053,0.426,0.344,0.181,0.228,0.135,0.637,3.777,0.126,0.878,0.101,2.233,0.172,0.685,0.991,1.719,1.641,2.117,0.079
